id	drivetime	latitude	longitude	elevation	soc	vehicle_id	ext_temp
292881	4886	6.20192	-75.5801	0	17	GVQ446	26
292883	4893	6.20095	-75.5802	0	17	GVQ446	26
292885	4900	6.20016	-75.5804	0	17	GVQ446	26
292888	4914	6.19975	-75.5804	0	17	GVQ446	26
292890	4921	6.19961	-75.5804	0	17	GVQ446	26
292893	4935	6.19957	-75.5804	0	17	GVQ446	27
292895	4943	6.19954	-75.5804	0	17	GVQ446	27
292898	4957	6.19947	-75.5805	0	17	GVQ446	27
292900	4964	6.19939	-75.5805	0	17	GVQ446	27
292902	4971	6.19931	-75.5805	0	17	GVQ446	27
292905	4985	6.19916	-75.5805	0	17	GVQ446	27
292907	4992	6.19907	-75.5805	0	17	GVQ446	27
292910	5006	6.19885	-75.5806	0	17	GVQ446	27
292912	5013	6.19869	-75.5806	0	17	GVQ446	27
292914	5021	6.19856	-75.5807	0	17	GVQ446	27
292917	5035	6.19844	-75.5807	0	17	GVQ446	27
292921	5054	6.19802	-75.5808	0	17	GVQ446	27
292923	5060	6.19793	-75.5808	0	17	GVQ446	27
292926	5073	6.19775	-75.581	0	17	GVQ446	27
292928	5081	6.19757	-75.581	0	17	GVQ446	27
292931	5095	6.19739	-75.5811	0	17	GVQ446	27
292933	5102	6.19724	-75.5812	0	17	GVQ446	27
292936	5116	6.19704	-75.5812	0	17	GVQ446	27
292938	5123	6.19696	-75.5813	0	17	GVQ446	27
292940	5130	6.19684	-75.5813	0	17	GVQ446	27
292943	5144	6.19653	-75.5814	0	17	GVQ446	27
292951	5208	6.19539	-75.5827	0	17	GVQ446	27
292954	5222	6.19538	-75.5819	0	17	GVQ446	27
292956	5229	6.19521	-75.5814	0	17	GVQ446	27
292958	5236	6.19508	-75.581	0	17	GVQ446	27
292960	5250	6.19478	-75.5809	0	17	GVQ446	27
292962	5257	6.19476	-75.5809	0	17	GVQ446	27
292964	5271	6.19475	-75.5811	0	17	GVQ446	27
292966	5278	6.19507	-75.5811	0	17	GVQ446	27
292969	5292	6.19606	-75.5807	0	17	GVQ446	27
292971	5299	6.1968	-75.5804	0	17	GVQ446	27
292974	5313	6.1981	-75.5799	0	17	GVQ446	26
292976	5320	6.1988	-75.5797	0	17	GVQ446	26
292978	5327	6.19945	-75.5796	0	17	GVQ446	26
292981	5342	6.20049	-75.5794	0	17	GVQ446	26
292983	5349	6.20076	-75.5793	0	17	GVQ446	26
292986	5363	6.20157	-75.5792	0	17	GVQ446	26
292988	5370	6.20177	-75.5792	0	17	GVQ446	26
292990	5377	6.20179	-75.5791	0	17	GVQ446	26
292993	5391	6.20181	-75.5791	0	17	GVQ446	26
292995	5398	6.20181	-75.5791	0	17	GVQ446	26
292997	5405	6.20181	-75.579	0	17	GVQ446	26
293000	5419	6.20186	-75.5785	0	17	GVQ446	26
293003	5433	6.20192	-75.5782	0	17	GVQ446	26
293005	5441	6.20191	-75.578	0	17	GVQ446	26
293007	5448	6.20173	-75.5779	0	17	GVQ446	26
293009	5455	6.20134	-75.5778	0	17	GVQ446	26
293016	5512	6.20062	-75.5782	0	17	GVQ446	27
293018	5519	6.20061	-75.5782	0	17	GVQ446	27
293021	5533	6.20062	-75.5782	0	17	GVQ446	28
293023	5540	6.20061	-75.5782	0	17	GVQ446	28
293025	5547	6.2006	-75.5782	0	17	GVQ446	28
293028	5561	6.2006	-75.5782	0	17	GVQ446	28
293030	5568	6.20058	-75.5782	0	17	GVQ446	28
293033	5582	6.20057	-75.5782	0	17	GVQ446	28
293035	5589	6.20057	-75.5782	0	17	GVQ446	28
293038	5603	6.20057	-75.5782	0	17	GVQ446	28
293040	5611	6.20057	-75.5782	0	17	GVQ446	29
293042	5618	6.20057	-75.5782	0	17	GVQ446	29
293044	5625	6.20057	-75.5782	0	17	GVQ446	29
293047	5639	6.20057	-75.5782	0	17	GVQ446	29
293049	5646	6.20057	-75.5782	0	17	GVQ446	29
293052	5660	6.20057	-75.5782	0	17	GVQ446	29
293054	5667	6.20057	-75.5782	0	17	GVQ446	29
293057	5681	6.20057	-75.5782	0	17	GVQ446	29
293059	5688	6.20057	-75.5782	0	17	GVQ446	29
293061	5695	6.20057	-75.5782	0	17	GVQ446	29
293064	5709	6.20057	-75.5782	0	17	GVQ446	29
293066	5716	6.20057	-75.5782	0	17	GVQ446	29
293069	5731	6.20057	-75.5782	0	17	GVQ446	29
293071	5738	6.20057	-75.5782	0	17	GVQ446	29
293074	5752	6.20057	-75.5782	0	17	GVQ446	29
294634	13	6.20057	-75.5782	0	18	GVQ446	28
294636	20	6.20062	-75.5782	0	18	GVQ446	29
294638	29	6.20067	-75.578	0	18	GVQ446	29
294645	86	6.20183	-75.5776	0	18	GVQ446	30
294649	100	6.20153	-75.5775	0	18	GVQ446	30
294651	107	6.20112	-75.5774	0	17	GVQ446	30
294654	123	6.19946	-75.5776	0	17	GVQ446	29
294657	136	6.19816	-75.5781	0	17	GVQ446	29
294659	135	6.19827	-75.5781	0	17	GVQ446	29
294662	150	6.19648	-75.5788	0	17	GVQ446	29
294665	162	6.19576	-75.579	0	17	GVQ446	30
294668	170	6.19569	-75.5789	0	17	GVQ446	30
294670	184	6.19652	-75.5784	0	17	GVQ446	30
294673	186	6.19661	-75.5784	0	17	GVQ446	30
294676	200	6.1965	-75.5776	0	17	GVQ446	29
294679	214	6.19584	-75.5766	0	17	GVQ446	29
294682	223	6.19537	-75.5761	0	17	GVQ446	29
294685	234	6.19482	-75.5763	0	17	GVQ446	29
294687	240	6.19453	-75.5765	0	17	GVQ446	29
294689	252	6.19378	-75.5764	0	17	GVQ446	29
294693	265	6.19315	-75.5764	0	17	GVQ446	29
294695	269	6.19297	-75.5764	0	17	GVQ446	30
294698	287	6.19296	-75.5764	0	17	GVQ446	30
294700	294	6.19296	-75.5764	0	17	GVQ446	30
294702	301	6.19283	-75.5764	0	17	GVQ446	30
294705	315	6.1918	-75.5766	0	16	GVQ446	30
294708	323	6.19128	-75.5768	0	16	GVQ446	30
294714	375	6.19096	-75.577	0	16	GVQ446	30
294716	382	6.19092	-75.577	0	16	GVQ446	30
294718	389	6.19086	-75.577	0	16	GVQ446	30
294720	403	6.19078	-75.577	0	16	GVQ446	30
294723	415	6.19053	-75.577	0	16	GVQ446	30
294725	424	6.19044	-75.5771	0	16	GVQ446	31
294727	431	6.19043	-75.577	0	16	GVQ446	31
294729	442	6.19043	-75.577	0	16	GVQ446	30
294731	449	6.19041	-75.577	0	16	GVQ446	30
294734	463	6.19018	-75.5771	0	16	GVQ446	30
294736	470	6.19006	-75.5771	0	16	GVQ446	30
294739	484	6.19001	-75.5771	0	16	GVQ446	30
294741	492	6.19	-75.5771	0	16	GVQ446	30
294744	506	6.19	-75.5771	0	16	GVQ446	30
294746	513	6.19	-75.5771	0	16	GVQ446	30
294748	520	6.18999	-75.5771	0	16	GVQ446	30
294751	534	6.19	-75.5771	0	16	GVQ446	30
294753	541	6.19	-75.5771	0	16	GVQ446	30
294755	548	6.18999	-75.5771	0	16	GVQ446	30
294758	565	6.18914	-75.5773	0	16	GVQ446	30
294760	569	6.18905	-75.5774	0	16	GVQ446	30
294763	584	6.1885	-75.5775	0	16	GVQ446	30
294766	594	6.18804	-75.5777	0	16	GVQ446	30
294768	601	6.18798	-75.5777	0	16	GVQ446	30
294770	612	6.18797	-75.5777	0	16	GVQ446	30
294772	619	6.18797	-75.5777	0	16	GVQ446	30
294774	626	6.18797	-75.5777	0	16	GVQ446	30
294779	675	6.18763	-75.578	0	16	GVQ446	30
294782	688	6.18709	-75.578	0	16	GVQ446	30
294788	730	6.18707	-75.578	0	16	GVQ446	30
294792	744	6.18707	-75.578	0	16	GVQ446	30
294794	751	6.18698	-75.5781	0	16	GVQ446	30
294796	759	6.18675	-75.5782	0	16	GVQ446	30
294799	773	6.18649	-75.5783	0	16	GVQ446	30
294801	780	6.18637	-75.5783	0	16	GVQ446	30
294804	794	6.18607	-75.5784	0	16	GVQ446	30
294806	801	6.18605	-75.5784	0	16	GVQ446	30
294809	815	6.18603	-75.5784	0	16	GVQ446	30
294812	829	6.18588	-75.5784	0	16	GVQ446	30
294817	853	6.18549	-75.5786	0	16	GVQ446	30
294823	878	6.18497	-75.5788	0	16	GVQ446	31
294827	900	6.18497	-75.5788	0	16	GVQ446	31
294829	907	6.18497	-75.5788	0	16	GVQ446	31
294831	914	6.18497	-75.5788	0	16	GVQ446	31
294834	928	6.18497	-75.5788	0	16	GVQ446	31
294842	1006	6.18437	-75.579	0	16	GVQ446	31
294845	1020	6.18438	-75.579	0	16	GVQ446	31
294847	1027	6.18438	-75.579	0	16	GVQ446	31
294849	1041	6.18438	-75.579	0	16	GVQ446	31
294851	1048	6.18438	-75.579	0	16	GVQ446	31
294853	1062	6.18438	-75.579	0	16	GVQ446	31
294856	1076	6.18437	-75.579	0	16	GVQ446	31
294858	1083	6.1842	-75.5791	0	16	GVQ446	31
294863	1096	6.18388	-75.5794	0	16	GVQ446	31
294873	1173	6.18356	-75.5796	0	16	GVQ446	31
294875	1180	6.18338	-75.5797	0	16	GVQ446	31
294878	1194	6.18313	-75.5798	0	16	GVQ446	32
294880	1202	6.18296	-75.58	0	16	GVQ446	32
294882	1209	6.18279	-75.5801	0	16	GVQ446	31
294885	1223	6.18242	-75.5802	0	16	GVQ446	31
294887	1230	6.18238	-75.5802	0	16	GVQ446	31
294895	1297	6.18142	-75.5816	0	15	GVQ446	31
294898	1312	6.18114	-75.5825	0	15	GVQ446	31
294900	1319	6.18082	-75.5826	0	15	GVQ446	31
294903	1333	6.18025	-75.583	0	15	GVQ446	31
294905	1340	6.17985	-75.5833	0	15	GVQ446	31
294908	1354	6.17961	-75.5842	0	15	GVQ446	30
294916	1415	6.18006	-75.5849	0	15	GVQ446	31
294920	1443	6.18011	-75.585	0	15	GVQ446	31
294922	1450	6.18011	-75.585	0	15	GVQ446	31
294924	1457	6.18011	-75.585	0	15	GVQ446	31
294927	1471	6.18011	-75.585	0	15	GVQ446	31
294929	1478	6.18011	-75.585	0	15	GVQ446	31
294932	1492	6.18019	-75.5851	0	15	GVQ446	31
294934	1499	6.18026	-75.5852	0	15	GVQ446	31
294937	1514	6.18043	-75.5852	0	15	GVQ446	31
294939	1521	6.18047	-75.5852	0	15	GVQ446	31
294941	1528	6.1805	-75.5852	0	15	GVQ446	31
294948	1583	6.18079	-75.5851	0	15	GVQ446	31
294950	1590	6.18102	-75.5852	0	15	GVQ446	31
294952	1598	6.18112	-75.5852	0	15	GVQ446	31
294955	1612	6.18116	-75.5851	0	15	GVQ446	31
294957	1619	6.18116	-75.5851	0	15	GVQ446	31
294961	1641	6.18118	-75.585	0	15	GVQ446	31
294965	1661	6.18117	-75.5847	0	15	GVQ446	31
294967	1668	6.18115	-75.5845	0	15	GVQ446	31
294970	1682	6.18106	-75.5843	0	15	GVQ446	31
294972	1689	6.18104	-75.5843	0	15	GVQ446	31
294975	1703	6.18104	-75.5842	0	15	GVQ446	31
294977	1710	6.18104	-75.5842	0	15	GVQ446	31
294980	1724	6.18105	-75.5842	0	15	GVQ446	31
294982	1731	6.18101	-75.584	0	15	GVQ446	31
294985	1745	6.18096	-75.5838	0	15	GVQ446	31
294987	1752	6.18097	-75.5838	0	15	GVQ446	31
294990	1766	6.18097	-75.5838	0	15	GVQ446	31
294992	1773	6.18097	-75.5838	0	15	GVQ446	31
294994	1780	6.18097	-75.5838	0	15	GVQ446	31
294997	1794	6.18097	-75.5838	0	15	GVQ446	31
294999	1801	6.18097	-75.5838	0	15	GVQ446	31
295002	1815	6.18096	-75.5838	0	15	GVQ446	31
295004	1822	6.18097	-75.5838	0	15	GVQ446	31
295006	1829	6.18097	-75.5838	0	15	GVQ446	31
295012	1878	6.18093	-75.5836	0	15	GVQ446	30
295014	1892	6.18093	-75.5836	0	15	GVQ446	30
295016	1899	6.18094	-75.5835	0	15	GVQ446	30
295018	1913	6.1809	-75.5831	0	15	GVQ446	30
295020	1921	6.18046	-75.583	0	15	GVQ446	30
295022	1928	6.18023	-75.5831	0	15	GVQ446	30
295025	1942	6.17939	-75.5834	0	15	GVQ446	30
295027	1949	6.17884	-75.5838	0	15	GVQ446	30
295029	1956	6.17833	-75.5843	0	15	GVQ446	29
295033	1977	6.17669	-75.5853	0	15	GVQ446	30
295035	1985	6.17609	-75.5856	0	15	GVQ446	30
295037	1992	6.17593	-75.5856	0	15	GVQ446	30
295040	2006	6.17592	-75.5857	0	15	GVQ446	30
295042	2013	6.17592	-75.5857	0	15	GVQ446	30
295045	2027	6.17592	-75.5856	0	15	GVQ446	31
295047	2034	6.17592	-75.5856	0	15	GVQ446	31
295050	2048	6.17592	-75.5856	0	15	GVQ446	31
295052	2055	6.1759	-75.5857	0	15	GVQ446	31
295054	2062	6.17581	-75.5857	0	15	GVQ446	31
295057	2076	6.17525	-75.5859	0	14	GVQ446	31
295059	2083	6.17498	-75.5859	0	14	GVQ446	31
295062	2097	6.17504	-75.5852	0	14	GVQ446	30
295064	2104	6.17517	-75.5852	0	14	GVQ446	30
295067	2118	6.17519	-75.5852	0	14	GVQ446	30
295069	2125	6.17532	-75.5852	0	14	GVQ446	30
295100	21	6.17643	-75.5853	0	15	GVQ446	31
295102	28	6.17647	-75.5853	0	15	GVQ446	31
295109	95	6.1788	-75.5842	0	15	GVQ446	31
295112	106	6.17893	-75.5834	0	15	GVQ446	31
295115	117	6.17838	-75.5827	0	15	GVQ446	30
295117	124	6.17808	-75.5822	0	15	GVQ446	30
295119	134	6.17872	-75.5819	0	15	GVQ446	30
295121	131	6.17853	-75.5819	0	15	GVQ446	30
295124	152	6.17958	-75.5814	0	15	GVQ446	30
295127	159	6.17932	-75.5812	0	15	GVQ446	30
295129	173	6.1793	-75.5811	0	15	GVQ446	30
295131	181	6.17927	-75.5811	0	15	GVQ446	30
295134	195	6.17927	-75.5811	0	15	GVQ446	31
295139	216	6.17929	-75.5811	0	15	GVQ446	31
295141	223	6.17929	-75.5811	0	15	GVQ446	31
295143	230	6.17929	-75.5811	0	15	GVQ446	31
295146	244	6.17929	-75.5811	0	15	GVQ446	31
295148	251	6.17928	-75.5811	0	15	GVQ446	31
295151	265	6.17929	-75.5811	0	15	GVQ446	31
295153	272	6.17928	-75.5811	0	15	GVQ446	31
295156	286	6.17928	-75.5811	0	15	GVQ446	31
295158	293	6.17928	-75.5811	0	15	GVQ446	31
295161	307	6.17929	-75.5811	0	15	GVQ446	31
295163	314	6.17929	-75.581	0	15	GVQ446	31
295165	321	6.17929	-75.581	0	15	GVQ446	31
295167	328	6.1793	-75.581	0	15	GVQ446	31
295174	383	6.17939	-75.581	0	14	GVQ446	31
295177	397	6.17949	-75.581	0	14	GVQ446	31
295180	411	6.17968	-75.581	0	14	GVQ446	31
295182	425	6.17976	-75.5811	0	14	GVQ446	31
295184	437	6.17975	-75.5811	0	14	GVQ446	31
295186	446	6.17982	-75.5811	0	14	GVQ446	31
295188	453	6.17982	-75.5811	0	14	GVQ446	31
295190	460	6.17982	-75.5811	0	14	GVQ446	31
295192	467	6.17982	-75.5811	0	14	GVQ446	31
295194	481	6.17982	-75.5811	0	14	GVQ446	31
295196	488	6.17982	-75.5811	0	14	GVQ446	31
295198	502	6.17987	-75.5811	0	14	GVQ446	31
295202	512	6.18004	-75.5811	0	14	GVQ446	31
295205	518	6.18014	-75.5811	0	14	GVQ446	31
295208	534	6.18035	-75.5811	0	14	GVQ446	31
295210	541	6.18043	-75.5811	0	14	GVQ446	31
295213	555	6.18044	-75.5812	0	14	GVQ446	31
295215	562	6.1805	-75.5812	0	14	GVQ446	31
295217	569	6.18057	-75.5812	0	14	GVQ446	31
295220	584	6.18059	-75.5812	0	14	GVQ446	31
295222	591	6.18059	-75.5812	0	14	GVQ446	31
295225	605	6.18059	-75.5812	0	14	GVQ446	31
295227	612	6.18059	-75.5812	0	14	GVQ446	31
295230	621	6.18067	-75.5812	0	14	GVQ446	30
295232	628	6.18088	-75.5813	0	14	GVQ446	30
295239	685	6.18119	-75.5813	0	14	GVQ446	30
295241	692	6.18119	-75.5813	0	14	GVQ446	30
295243	699	6.18119	-75.5813	0	14	GVQ446	30
295245	713	6.18119	-75.5813	0	14	GVQ446	30
295247	720	6.18119	-75.5813	0	14	GVQ446	30
295249	734	6.18119	-75.5813	0	14	GVQ446	30
295251	741	6.18123	-75.5813	0	14	GVQ446	30
295256	757	6.1816	-75.5813	0	14	GVQ446	30
295259	765	6.18191	-75.5814	0	14	GVQ446	30
295263	775	6.18242	-75.5814	0	14	GVQ446	30
295268	792	6.18304	-75.5813	0	14	GVQ446	29
295385	11	6.18327	-75.5812	0	14	GVQ446	27
295387	18	6.18327	-75.5812	0	14	GVQ446	27
295392	31	6.18346	-75.5821	0	14	GVQ446	27
295395	41	6.18303	-75.5825	0	14	GVQ446	27
295397	48	6.18332	-75.5829	0	14	GVQ446	27
295400	59	6.18472	-75.5826	0	14	GVQ446	27
295403	70	6.18505	-75.5826	0	14	GVQ446	28
295405	77	6.18509	-75.5825	0	14	GVQ446	28
295408	86	6.18546	-75.5828	0	14	GVQ446	28
295411	100	6.18495	-75.5836	0	14	GVQ446	28
295413	107	6.18441	-75.5842	0	14	GVQ446	28
295417	120	6.18413	-75.5844	0	14	GVQ446	29
295419	127	6.18406	-75.5845	0	14	GVQ446	29
295422	133	6.18381	-75.5847	0	14	GVQ446	28
295425	160	6.18273	-75.5858	0	14	GVQ446	29
295428	169	6.18194	-75.5863	0	14	GVQ446	29
295432	174	6.18151	-75.5867	0	14	GVQ446	29
295436	184	6.18067	-75.5873	0	14	GVQ446	29
295445	243	6.17482	-75.5917	0	13	GVQ446	29
295447	253	6.17474	-75.5918	0	13	GVQ446	29
295449	265	6.1743	-75.5921	0	13	GVQ446	29
295451	274	6.17415	-75.5926	0	13	GVQ446	30
295453	284	6.1741	-75.5927	0	13	GVQ446	30
295456	296	6.17416	-75.5932	0	13	GVQ446	30
295459	307	6.17471	-75.5935	0	13	GVQ446	30
295461	314	6.17478	-75.5934	0	13	GVQ446	30
295464	330	6.17484	-75.5933	0	13	GVQ446	30
295466	337	6.17483	-75.5933	0	13	GVQ446	30
295468	349	6.1748	-75.5933	0	13	GVQ446	30
295470	356	6.1748	-75.5933	0	13	GVQ446	30
295472	363	6.1748	-75.5933	0	13	GVQ446	30
295475	377	6.1748	-75.5933	0	13	GVQ446	30
295477	384	6.1748	-75.5933	0	13	GVQ446	30
295480	398	6.1748	-75.5933	0	13	GVQ446	30
295483	412	6.1748	-75.5933	0	13	GVQ446	30
295485	419	6.1748	-75.5933	0	13	GVQ446	30
295487	426	6.1748	-75.5933	0	13	GVQ446	30
295490	440	6.17485	-75.5933	0	13	GVQ446	30
295492	449	6.17498	-75.5931	0	13	GVQ446	30
295496	458	6.17516	-75.593	0	13	GVQ446	30
295499	464	6.1753	-75.5929	0	13	GVQ446	30
295502	471	6.17532	-75.5929	0	13	GVQ446	29
295504	482	6.17532	-75.5929	0	13	GVQ446	29
295506	493	6.17532	-75.5929	0	13	GVQ446	29
295513	549	6.17532	-75.5929	0	13	GVQ446	29
295515	556	6.17532	-75.5929	0	13	GVQ446	29
295517	563	6.17532	-75.5929	0	13	GVQ446	29
295532	18	6.17532	-75.5929	0	13	GVQ446	28
295534	25	6.17532	-75.5929	0	13	GVQ446	28
295537	39	6.17532	-75.5929	0	13	GVQ446	28
295540	39	6.17532	-75.5929	0	13	GVQ446	28
295542	51	6.17532	-75.5929	0	13	GVQ446	28
295544	64	6.17532	-75.5929	0	13	GVQ446	28
295547	78	6.1758	-75.591	0	13	GVQ446	28
295550	83	6.17579	-75.5908	0	13	GVQ446	28
295555	104	6.17542	-75.5914	0	13	GVQ446	29
295557	111	6.17513	-75.5916	0	13	GVQ446	29
295560	121	6.17468	-75.5919	0	13	GVQ446	29
295562	125	6.17453	-75.592	0	13	GVQ446	29
295569	188	6.17576	-75.5929	0	12	GVQ446	30
295572	198	6.17642	-75.5927	0	12	GVQ446	30
295576	209	6.1767	-75.593	0	12	GVQ446	30
295578	216	6.17708	-75.5928	0	12	GVQ446	30
295581	228	6.17804	-75.5919	0	12	GVQ446	30
295586	240	6.17919	-75.5912	0	12	GVQ446	29
295588	250	6.18027	-75.5905	0	12	GVQ446	29
295591	260	6.17993	-75.5898	0	12	GVQ446	29
295594	268	6.17957	-75.5892	0	12	GVQ446	29
295598	286	6.1799	-75.5898	0	12	GVQ446	29
295601	292	6.18021	-75.5902	0	12	GVQ446	29
295603	308	6.18089	-75.5901	0	12	GVQ446	29
295605	309	6.18099	-75.59	0	12	GVQ446	29
295609	330	6.18365	-75.5882	0	12	GVQ446	29
295612	333	6.18399	-75.5879	0	12	GVQ446	29
295614	340	6.18467	-75.5872	0	12	GVQ446	29
295617	359	6.18424	-75.5862	0	12	GVQ446	30
295620	368	6.18382	-75.5859	0	12	GVQ446	30
295622	373	6.18359	-75.5858	0	12	GVQ446	29
295625	387	6.18352	-75.5858	0	12	GVQ446	29
295627	394	6.18341	-75.5857	0	12	GVQ446	29
295630	410	6.18233	-75.5863	0	12	GVQ446	29
295633	411	6.18222	-75.5863	0	12	GVQ446	29
295637	430	6.18046	-75.5875	0	12	GVQ446	29
295646	503	6.17954	-75.5881	0	12	GVQ446	30
295648	517	6.17954	-75.5882	0	12	GVQ446	31
295650	524	6.17954	-75.5882	0	12	GVQ446	31
295652	538	6.17954	-75.5882	0	12	GVQ446	31
295654	545	6.17954	-75.5882	0	12	GVQ446	31
295657	559	6.17954	-75.5882	0	12	GVQ446	31
295659	566	6.17954	-75.5882	0	12	GVQ446	32
295662	581	6.17922	-75.5877	0	11	GVQ446	31
295666	582	6.17918	-75.5877	0	11	GVQ446	31
295669	586	6.17908	-75.5876	0	11	GVQ446	31
295693	44	6.1782	-75.5868	0	11	GVQ446	30
295696	54	6.17785	-75.5863	0	11	GVQ446	30
295698	65	6.17758	-75.586	0	11	GVQ446	31
295700	72	6.17755	-75.5859	0	11	GVQ446	31
295702	86	6.17725	-75.5855	0	11	GVQ446	31
295704	92	6.17707	-75.5853	0	11	GVQ446	31
295706	99	6.17735	-75.585	0	11	GVQ446	31
295708	105	6.17768	-75.5848	0	11	GVQ446	31
295711	122	6.17769	-75.5844	0	11	GVQ446	31
295713	130	6.17763	-75.5843	0	11	GVQ446	31
295716	153	6.17673	-75.5836	0	11	GVQ446	30
295718	163	6.17617	-75.5835	0	11	GVQ446	31
295721	174	6.17569	-75.5834	0	11	GVQ446	30
295724	179	6.17548	-75.5833	0	11	GVQ446	30
295727	187	6.17515	-75.5832	0	11	GVQ446	30
295729	202	6.17448	-75.583	0	11	GVQ446	30
295732	213	6.17394	-75.5828	0	11	GVQ446	30
295737	233	6.17307	-75.5824	0	11	GVQ446	30
295740	240	6.17295	-75.5824	0	11	GVQ446	30
295743	247	6.17284	-75.5823	0	11	GVQ446	30
295747	264	6.1723	-75.5821	0	11	GVQ446	30
295750	274	6.17198	-75.5819	0	11	GVQ446	30
295756	326	6.17022	-75.5816	0	10	GVQ446	29
295758	332	6.17007	-75.5818	0	10	GVQ446	30
295760	339	6.17007	-75.5818	0	10	GVQ446	30
295762	346	6.17008	-75.5818	0	10	GVQ446	30
295765	364	6.17007	-75.5818	0	10	GVQ446	30
295767	369	6.17001	-75.5819	0	10	GVQ446	30
295770	384	6.16996	-75.582	0	10	GVQ446	30
295774	405	6.16995	-75.5821	0	10	GVQ446	29
295776	413	6.1699	-75.5822	0	10	GVQ446	29
295778	420	6.16989	-75.5822	0	10	GVQ446	29
295781	434	6.16989	-75.5822	0	10	GVQ446	30
295783	441	6.16989	-75.5822	0	10	GVQ446	30
295786	455	6.1699	-75.5822	0	10	GVQ446	30
295788	462	6.1699	-75.5822	0	10	GVQ446	30
295791	476	6.1699	-75.5822	0	10	GVQ446	30
295793	476	6.1699	-75.5822	0	10	GVQ446	30
297182	18	6.16997	-75.5822	0	11	GVQ446	23
297184	26	6.1699	-75.5823	0	11	GVQ446	23
297186	40	6.17009	-75.5828	0	11	GVQ446	23
297190	54	6.17066	-75.5832	0	11	GVQ446	23
297194	71	6.17124	-75.5834	0	11	GVQ446	23
297197	80	6.17167	-75.5835	0	11	GVQ446	23
297201	91	6.17213	-75.5837	0	11	GVQ446	23
297204	100	6.17249	-75.5839	0	11	GVQ446	23
297207	108	6.1729	-75.584	0	11	GVQ446	23
297210	118	6.1735	-75.5842	0	11	GVQ446	23
297213	130	6.17409	-75.5844	0	11	GVQ446	23
297216	139	6.17451	-75.5846	0	11	GVQ446	23
297218	145	6.17478	-75.5847	0	11	GVQ446	23
297223	152	6.17499	-75.5844	0	11	GVQ446	23
297226	168	6.17534	-75.5834	0	11	GVQ446	23
297229	179	6.17584	-75.5835	0	11	GVQ446	23
297232	188	6.17623	-75.5836	0	11	GVQ446	23
297234	196	6.17633	-75.5839	0	11	GVQ446	23
297237	209	6.17643	-75.5846	0	11	GVQ446	23
297239	215	6.17645	-75.5849	0	11	GVQ446	23
297242	231	6.17659	-75.5853	0	11	GVQ446	23
297244	236	6.1768	-75.5852	0	11	GVQ446	23
297252	311	6.18021	-75.5831	0	11	GVQ446	23
297255	317	6.18056	-75.5829	0	11	GVQ446	23
297257	324	6.18102	-75.5827	0	11	GVQ446	23
297261	335	6.18135	-75.5821	0	11	GVQ446	23
297264	359	6.17969	-75.5813	0	10	GVQ446	23
297266	367	6.1793	-75.581	0	10	GVQ446	23
297268	374	6.17993	-75.581	0	10	GVQ446	23
297272	390	6.18109	-75.5812	0	10	GVQ446	23
297274	386	6.18094	-75.5812	0	10	GVQ446	23
297276	409	6.18115	-75.5812	0	10	GVQ446	23
297278	416	6.18115	-75.5812	0	10	GVQ446	23
297280	424	6.18115	-75.5812	0	10	GVQ446	23
297283	438	6.18115	-75.5812	0	10	GVQ446	23
297285	445	6.18115	-75.5812	0	10	GVQ446	23
297289	461	6.18158	-75.5812	0	10	GVQ446	23
297291	470	6.18197	-75.5814	0	10	GVQ446	23
297294	478	6.18235	-75.5813	0	10	GVQ446	23
297297	488	6.18278	-75.581	0	10	GVQ446	23
297300	498	6.18311	-75.5814	0	10	GVQ446	23
297303	499	6.1831	-75.5814	0	10	GVQ446	23
297363	5	6.18322	-75.5813	0	10	GVQ446	23
297366	9	6.18323	-75.5814	0	10	GVQ446	23
297369	26	6.18339	-75.5815	0	10	GVQ446	23
297371	33	6.18341	-75.5815	0	10	GVQ446	23
297373	40	6.18341	-75.5815	0	10	GVQ446	23
301635	11	6.18341	-75.5815	0	10	GVQ446	20
301637	18	6.18341	-75.5815	0	10	GVQ446	20
301640	39	6.18341	-75.5815	0	10	GVQ446	20
301642	46	6.18341	-75.5815	0	10	GVQ446	20
301645	55	6.18341	-75.5815	0	10	GVQ446	20
301648	62	6.18341	-75.5815	0	10	GVQ446	20
301651	79	6.18341	-75.5815	0	10	GVQ446	20
301653	86	6.18341	-75.5815	0	10	GVQ446	20
301658	103	6.18341	-75.5815	0	10	GVQ446	20
301662	117	6.18341	-75.5815	0	10	GVQ446	20
301664	123	6.18341	-75.5815	0	10	GVQ446	20
301667	136	6.18853	-75.583	0	10	GVQ446	20
301672	141	6.1891	-75.5827	0	10	GVQ446	20
301675	157	6.19126	-75.5823	0	10	GVQ446	20
301678	165	6.19205	-75.5821	0	10	GVQ446	21
301681	179	6.19286	-75.5819	0	10	GVQ446	21
301683	188	6.19303	-75.5818	0	10	GVQ446	21
301686	199	6.19394	-75.5815	0	10	GVQ446	21
301689	201	6.19405	-75.5815	0	10	GVQ446	21
301695	256	6.19926	-75.5796	0	10	GVQ446	21
301703	324	6.20185	-75.5793	0	10	GVQ446	21
301705	331	6.20184	-75.5793	0	10	GVQ446	21
301708	346	6.20182	-75.5793	0	10	GVQ446	21
301710	353	6.2018	-75.5792	0	10	GVQ446	21
